status_id,status_message,status_author,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
1952480034968436_1963339317215841,PKI dihpuss pada setuju kagakk..,Septiyan Cahya,,status,,2017-10-10 08:36:33,4,1,0,4,0,0,0,0,0,0
1952480034968436_1959957467554026,Selamat sore semua nya.....,Lendi Saputra Saputra,,status,,2017-10-02 04:28:37,13,2,0,13,0,0,0,0,0,0
1952480034968436_1958986324317807,"30 SEPTEMBER HARI G 30 S PKI HARI INI KITA MENGENANG JASA PARA PAHLAWAN.

SHARE",Gagal Tayang,,status,,2017-09-29 21:01:48,33,5,0,33,0,0,0,0,0,0
1952480034968436_1959827334233706,Mkcih neng dian yg cntik,Heri Hermansah,,status,,2017-10-01 21:03:56,9,0,0,9,0,0,0,0,0,0
1952480034968436_1959806934235746,Tanks. Dian Putri,Hendrik Dwyanto,,status,,2017-10-01 19:24:57,5,1,0,5,0,0,0,0,0,0
1952480034968436_1959806200902486,thanks Diana Putri,Nhe Khal,,status,,2017-10-01 19:21:36,6,0,0,6,0,0,0,0,0,0
1952480034968436_1957293111153795,mksih mbak udch masukin ke grub ini.. Salam knl semua xa...,Muhammad Yusuf Al-banjari,,status,,2017-09-25 20:30:29,9,0,0,9,0,0,0,0,0,0
1952480034968436_1957288894487550,Mksi,Burlan Bur,,status,,2017-09-25 20:16:57,7,0,0,7,0,0,0,0,0,0
1952480034968436_1956645007885272,Minta link download pelem G30S PKI,Yono Genzy Hachiiro,,status,,2017-09-24 07:17:19,25,3,0,25,0,0,0,0,0,0
1952480034968436_1956816007868172,Assalamualaikum grup apa lagi dan punya siapa ini salm kenal semua nya para admin dan member,Shi Amel Yank Comel,,photo,https://www.facebook.com/photo.php?fbid=151943978730412&set=gm.1956816007868172&type=3,2017-09-24 16:49:47,11,19,0,11,0,0,0,0,0,0
1952480034968436_1956649817884791,hy.,Narya Cimek Gmc,,status,,2017-09-24 07:36:43,6,0,0,6,0,0,0,0,0,0
1952480034968436_1956645474551892,Group apaan nih??,Ervan Sebastian,,status,,2017-09-24 07:19:08,11,0,0,11,0,0,0,0,0,0
1952480034968436_1956481821234924,"Hhy ada yng pke krtu m3 gak
Klo ada tlponan yu...

#yangmauaja",M Adhi Fadilah,,status,,2017-09-23 22:01:32,6,0,0,6,0,0,0,0,0,0
1952480034968436_1956469641236142,Pgi yg sepi...,Dwi Candra S,,photo,https://www.facebook.com/photo.php?fbid=1926777060980009&set=gm.1956469641236142&type=3,2017-09-23 21:16:46,8,0,0,7,1,0,0,0,0,0
1952480034968436_1956386651244441,"Mkasih dh di ajak gabung di sini
Slam knall smua.

Smoga dpet knalan n jdoh di sini hehe",M Adhi Fadilah,,status,,2017-09-23 16:51:35,7,2,0,7,0,0,0,0,0,0
1952480034968436_1956385681244538,"Grup cari jodoh siap nikah😮😮
Apa apa'n ini !!?😂",Allvi Kancell Dst,,status,,2017-09-23 16:46:39,3,0,0,3,0,0,0,0,0,0
1952480034968436_1956381261244980,Betapa sulit'y Q memilikimu....,Reza Adi,,status,,2017-09-23 16:27:27,3,0,0,3,0,0,0,0,0,0
1952480034968436_1953390008210772,Mksih mbk nya,Asep,,status,,2017-09-17 01:44:30,14,11,0,14,0,0,0,0,0,0
1952480034968436_1955600557989717,"Iki opo maneh..... 
Sopo jal sing nyulik q mrene,  bojo ku uist 2 kok sik arep golek mneh nang kene, poyo kuat q ngingoni e sesuk",Bhirza Harrefa,,status,,2017-09-22 00:14:29,5,3,0,4,0,0,1,0,0,0
1952480034968436_1955280084688431,GATEL GARA GARA SEMUT,Eziy Nur Faany,,photo,https://www.facebook.com/photo.php?fbid=131027070969955&set=gm.1955280084688431&type=3,2017-09-21 06:57:48,16,2,0,16,0,0,0,0,0,0
1952480034968436_1955284214688018,Jodoh mna jodoh,Aska Famz Jail,,status,,2017-09-21 07:09:58,5,0,0,5,0,0,0,0,0,0
1952480034968436_1955238658025907,TES TES...Siap,Yohanes Rindianto,,status,,2017-09-21 04:57:00,6,0,0,6,0,0,0,0,0,0
1952480034968436_1955238394692600,Siap nikah,Rico Sianak Tasik,,status,,2017-09-21 04:55:33,5,0,0,5,0,0,0,0,0,0
1952480034968436_1954480151435091,Cari pendamping hidup yg mw terima apa adax...n serius no php...,Hendrik,,status,,2017-09-19 10:10:54,8,0,0,8,0,0,0,0,0,0
1952480034968436_1954478131435293,Adakah muslim area jawa timuran lok da slh kan komen,Hendrik,,status,,2017-09-19 10:01:44,4,0,0,4,0,0,0,0,0,0
1952480034968436_1954428298106943,Hy,Fazriel Likers Likers,,status,,2017-09-19 07:13:01,2,0,0,2,0,0,0,0,0,0
1952480034968436_1954257534790686,,Fazriel Likers Likers,,status,,2017-09-19 00:05:02,12,0,1,12,0,0,0,0,0,0
1952480034968436_1953977611485345,,Juju Juhana,,status,,2017-09-18 08:53:55,6,0,0,6,0,0,0,0,0,0
1952480034968436_1953972804819159,Hy,Fazriel Likers Likers,,status,,2017-09-18 08:37:01,3,0,0,3,0,0,0,0,0,0
1952480034968436_1953943258155447,Cari jodoh yg bener''muslimah tuk dita'aruf,Bayu Tunggara,,status,,2017-09-18 06:53:45,4,0,0,4,0,0,0,0,0,0
1952480034968436_1953924251490681,"Grup apa sih ini 
Ada ada aja orang sekarang ya",Aldi Yanda,,status,,2017-09-18 06:06:48,2,0,0,2,0,0,0,0,0,0
1952480034968436_1953839954832444,Mksh dah bolh gabung,Deva Zowan Syah Pratama,,status,,2017-09-18 03:08:18,2,0,0,2,0,0,0,0,0,0
1952480034968436_1953610391522067,Malem kenalan bolehh,Kreasi Anakbangsa,,status,,2017-09-17 11:24:15,3,0,0,3,0,0,0,0,0,0
1952480034968436_1953578148191958,"Di grub ni cwek nya smbng2,,,
        enth pa pun yg di smbngin.,
cntik gk,.
Mnis gk,.
      Tpi smbg nya nauzubillah",Fazriel Likers Likers,,status,,2017-09-17 10:06:31,5,1,0,5,0,0,0,0,0,0
1952480034968436_1953509661532140,"Yuk Kunjungi Blog saya 
Saya menyediakan 
1.Tutorial, misalnya Tutorial hacking, Editing, Injecting, Fb tanpa nama, fb anti sesi/Hack/dinotif, Edit Aplikasi, Tutorial Deface Website Keamanan Tingkat Rendah dampai tingkat atas *nb*dosa tanggung sendiri, dll
2.Seputar Info Agama, Hukum agama, dll

Maaf apa yang saya katakan diatas masih belum saya post 
Maklumlah Namanya juga blog baru
Link: http://aan555-com.blogwaper.com/tutorial-deface-lewat-webdav-with-termux-di-android.html",Muhammad Aan Al-Hikmah,,status,,2017-09-17 07:54:12,5,0,0,5,0,0,0,0,0,0
1952480034968436_1953480704868369,Mana jodoh ku.,Ketoprak Croott,,status,,2017-09-17 06:35:56,3,2,0,3,0,0,0,0,0,0
